Masechet,Daf,Comment,References,Text
Megillah,50,0,"בתוספתא מגילה (פ""ב)","גמ' זו דברי רבי מנחם כו' - בהדיא אמרינן בתוספתא דמגילה (פ""ב) דהוא אמרה:"
Megillah,57,2,"בפ""ק פסחים (דף","משום שולחנות קדמינן - לאחד באדר דהיינו שתי שבתות וטעמא דרבן שמעון בן גמליאל ורבנן בפ""ק דפסחים (דף ו.):"
Megillah,57,1,מעניינא יומא מאי,לסדר פרשיות הוא חוזר - שקראו את אלו והפסיקו מלקרות את פרשת השבת איכא למימר כדאמר האידנא קרו כולהו בדראש חודש אלא למאן דאמר כו' דמפרש חוזרין לכסדרן לסדר ההפטרות אלמא ההפטרות הופסקו עד הנה אבל לא הפרשיות דעד השתא הוו קרו נמי מעניינא דיומא מאי שני:
Beitzah,3,0,טעמא ביצה בתרנגולת,רב יוסף אמר - טעמא דביצה בתרנגולת העומדת לאכילה וכדאוקימנא ובית הלל דאסרי משום פירות הנושרין מן האילן בשבת וקא סלקא דעתך השתא גזרה היא משום פירות הנושרין דלא נכלינהו דהא נמי לפירות הנושרין מן האילן דמיא שאף זו פרי הנושר:
Beitzah,7,4,עצים שבת כיון,ולא שרי ליה (מר) עד למחר מידע ידיע - כי שרית ליה למחר ואתמול לא שרית דבת יומא אסירא אבל עצים דשבת כיון דביומייהו בלאו איסור מוקצה נמי לא חזו שאין מבערין אש בשבת:
Beitzah,7,5,משום שבת לא,אי שרי להו (מר) למחר אתי למימר - אם נפלו בו ביום נמי שרו ואתמול שלא בערנום משום דשבת לא חזי להסקה:
Beitzah,33,0,אסורא שבת -,אסורא דשבת - בשול שבת מאבות מלאכות הוא ואיסור סקילה הוא הלכך קנסוה רבנן למזיד אבל עבר ואפה ביום טוב לשבת אסורא דרבנן הוא דעבד:
Beitzah,35,0,דביצה שבת בהדיא,"הכי גרסינן דתניא אין מטבילין את הכלי על גב מימיו לטהרו ואין משיקין את המים בכלי אבן לטהרן דברי רבי וחכמים אומרים מטבילין כלי על גב מימיו לטהרו ומשיקין את המים בכלי אבן לטהרן מני אי רבי קשיא השקה אי רבנן קשיא הטבלה אי בעית אימא רבי אי בעית אימא רבנן אי בעית אימא רבי מתניתא רישא בי""ט וסיפא בשבת וכולה מתני' בי""ט ואי בעית אימא רבנן וכולה מתני' בשבת - וה""פ אי רבי קשי' השקה דרבי אסר ומתני' תנן משיקין אי רבנן קשיא הטבלה דאינהו שרו להטביל ומתניתין קתני אין מטבילין ומשני רישא דמתניתא רישא דמלתא דרבי דאיירי בהטבלה לאוסרה הא השקה שריא איירי בי""ט וסיפא דמלתיה דאסר אף השקה איירי בשבת וכן רבנן נמי רישא איירי בי""ט וסיפא איירי בשבת והכי קאמר מטבילין כלי על גב מימיו לטהרו ביו""ט וכל שכן דמשיקין ומשיקין את המים בכלי אבן בשבת השקה אין הטבלה לא ובתוספתא דביצה ודשבת בהדיא תני בה הכי אין מטבילין את הכלי על גב מימיו לטהרו בי""ט ואין משיקין את המים בכלי אבן לטהרן בשבת דברי רבי וחכמים אומרים כו' והשתא דברייתא מתוקמא הכי אי בעית אימא מתני' רבנן היא וכולה מתני' בשבת הלכך הטבלה אסירא והשקה שריא כרבנן דאמרי משיקין את המים בכלי אבן לטהרן בשבת השקה הוא דשריא הא הטבלת כלים אסירא: "
Beitzah,36,0,שלמים נדרים ונדבות,ועל שלמים שאינן וכו' - אלמא שלמים דנדרים ונדבות לבית הלל קרבין וקשיא לעולא:
Beitzah,46,0,ההיא שבת וברייתא,"השתא דאתית להכי - דעופות אעופות לא קשו אהדדי ולא דחיקא לאוקומי מתני' בפלוגתא דתנאי חיה אחיה נמי לא תוקמא כתנאי אלא תרוייהו כרבנן ומתניתין בביבר קטן וכן ההיא דשבת וברייתא דקתני אין צדין בביבר גדול ויש לה להשמט ורשב""ג אף בביבר קטן פליג אם צ""ל הבא מצודה אי נמי לאו לאפלוגי אתא אלא לפרושי כדלקמן:"
Beitzah,47,1,טביא עירובין (דף,"ולערב אסורין בכדי שיעשו - כדי שלא יהנה ממלאכת יו""ט והא דקאמר ולערב אסורים בכדי שיעשו הא לאחר כן מותרים אפילו לערב ראשון נמי אע""ג דליל יו""ט שני הוא ממתין בכדי שיעשו ומותרין ממה נפשך אם הלילה חול הוא הרי המתין בכדי שיעשו ואם קדש הוא נמצא שנלקטו בחול כן דעתי נוטה ויש לי ראיות הרבה מההוא בר טביא דעירובין (דף לט:) ומביצה שנולדה בזה שמותרת בזה (לעיל ביצה דף ד:) אלמא האחד חול הוא וממה נפשך מותר ולא זכיתי לשאול את פי רבי' יעקב בדבר זה כי היו נוהגים בו היתר במקומינו והיה לי דבר פשוט ולאחר פטירתו של רבי שמעתי את רבי' יצחק הלוי שהוא אוסר עד ליל מוצאי יו""ט שני וכל אנשי עירו כמותו וגם הלכות גדולות אוסרים כן ודנתי לפניו ולא הועיל לי הדבר וכל טעמו אינו אלא מדנקט בכדי שיעשו בלילה הראויה לעשיה קאמר ואני אומר צריך להמתין בכדי שיעשו משום שמא היום היה קדש והלילה חול ותדע מדלא קאמר לערב של שני אסורים בכדי שיעשו לערב הראשון קאמר ובתשובת רבי' גרשום מאור הגולה מצאתי כמותי גם עתה בא אלי מכתב מגרמיי""ש שבא לשם אדם גדול זקן ויושב בישיבה מן רומא ושמו ר' קלונימוס ובקי בכל הש""ס והורה כן ונחלק עליהן:"
Beitzah,52,0,- בכורות נמי,"מתני' - דבכורות נמי דיקא דמשום גזרה קאסר ליה וקנסא קניס כדי שלא ירגיל עוד מדלא קתני ר""מ אוסר דנהוי משמע דאסורו תלוי בגופו שאין ראייתו לאחר שחיטה כלום אלא הואיל ועבר ושחטו שמע מינה זהו טעמו של דבר מפני שהקיל לשחטו ותלה ר""מ הדבר ברשעו של כהן זה שהקיל בו:"
Beitzah,53,1,הא חולין שריא,הא דחולין שריא - לכלבים ולא מתסרא משום מוקצה:
Beitzah,53,2,לאשמועינן חולין שריא,הניחא למר בריה דרב יוסף כו' - איכא למימר מתני' דדיקא לאשמועינן דחולין שריא ר' שמעון היא דלית ליה מוקצה:
Beitzah,53,0,הא חולין שריא:,הכא במאי עסקינן במסוכנת - לעולם ר' שמעון היא ומתני' במסוכנת דשרי ר' שמעון בה ואמר מחתכין את הדלועין כו' הלכך טעמא דקדשים לא יזיזנה הא דחולין שריא:
Beitzah,54,0,לרבנן בכורות כר',"לא היא - לא סבירא להו לרבנן דבכורות כר' יהושע בי""ט ולא ר' יהושע ס""ל בבכור דשרי:"
Beitzah,54,1,לרבנן בכורות כר',"אבל הכא - גבי רבי חייא ור""ש ברבי קא עבדי עובדין דחול דהא חלוקה היא וכן דרך כל החולקין ולא סבירא להו לרבנן דבכורות כר' יהושע:"
Beitzah,66,0,"מר""א סוכה ושנינן","מתני' ועוד אמר ר' אליעזר - משום דתנא אחת לקולא גבי מוקצה והדר אמר אחריתי קאמר ועוד וקשיא לי בגוה והא אפסקוה רבנן במילי טובא באין מוציאין את האור והנך דבהדיה והיינו מלתא אחריתי דלאו מלתיה ואמאי לא אותביניה בעירובין (דף כג.) גבי ועוד דר' יהודה בן בבא דאותביה מר""א דסוכה ושנינן לא אפסקוה אלא במלתיה ואלו אותבינה מהא לא הוה ליה לשנויי הכי ואומר אני שגרסת המשנה שלא כסדר:"
Beitzah,67,3,קביעות שבת ,"מאי טעמא - בשאר שני שבוע לא הא בשאר שני שביעית לא קבע למעשר בלא ראיית פני הבית ואפי' בבית אינו נקבע אלא בכניסתו דרך שערים כדאמרינן בהשוכר את הפועלים (ב""מ דף פח.) וזה כשנכנס לא נקבע דהא לא נגמרה מלאכתו ואמר לעיל דאין חצר קובעת אלא בדנגמר ובית וחצר שוין כדאמרי' התם בהשוכר ואמאי נקט מתניתין שביעית למיסר שאר שנים לאו משום קביעות דשבת:"
Beitzah,68,1,סייעתא שבת קבעה,"ר""א קא אמרת - מיניה מייתית סייעתא דשבת קבעה אף בשלא נגמרה מלאכתן:"
Beitzah,68,0,משום שבת קבעה,"הכי גרסינן חשכה לילי שבת רבי אליעזר אומר יגמור - אם רצה לגמור כי היכי דאמר בחצר אמר בשבת יגמור אכילתו דאין שבת קובעת דבר שלא נגמרה מלאכתו ומתניתין אוקימנא טעמא דר""א דבשאר שני שבוע לא משום דשבת קבעה דמשום דבוריה לא מצינא למימר דהא לרבי אליעזר מותרו חוזר:"
Shabbat,3,0,וההיא שבועות כולהו,רבא אמר - דקשיא לך לישנא דיציאה בין הכא בין התם רשויות קתני רשויות שתים רשות היחיד ורשות הרבים שהן ארבע בפנים כו' כלומר ועל ידיהן יש לך ארבע איסורין בפנים וכנגדן בחוץ ומהן לחיוב ומהן לפטור וההיא דשבועות כולהו לחיובא כדאוקימנא:
Shabbat,10,0,ההיא עירובין ,היכא דליכא חיפופי - כגון ההיא דעירובין:
Shabbat,11,0,ב' עירובין דהקילו,"מפסקתן - לפסי ביראות בפרק ב' דעירובין דהקילו חכמים משום עולי רגלים בבור בר""ה והבור עצמה רה""י שהיא עמוקה י' ורחבה ד' והממלא מתוכה ומניח על שפתה חייב והקילו חכמים לעשות ד' פסין וביניהן י' אמות דהוי חללו רה""י למלאות מן הבור וקאמר ר' יהודה אם היתה דרך רה""ר מפסקתן יסלקנה מביניהן דאתו רבים ומבטלי מחיצתה והתם רמינן דרבי יהודה אדרבי יהודה דלעיל דאמר נושא ונותן באמצע דלא אתו רבים ומבטלין מחיצות ורבנן אדרבנן ומשנינן לה:"
Shabbat,11,2,חילול שבת גוף,אינו חייב אלא אחת - השתא משמע אם עשאן בהעלם אחד שלא נודע לו בין כל אחת ואחת שחטא אינו חייב אלא אחת דכל חילול דשבת גוף אחד של עבירה הוא:
Shabbat,14,1,שיעורין שבת צריך,"גבוהה י' - כלומר אפי' גבוהה י' אם אינה רחבה ו' באמצעיתה חייב דאכתי חפץ בעלמא הוא ואינה רשות לעצמה דלא הוי רשות דאוריי' אלא גבוהה י' ורחבה ד' על ד' כדאמרי' בעירובין (דף נא.) דכל שיעורין דשבת צריך הן ואלכסונן ודבר עגול כי מרבעת לה מתוכו ומפקע עיגול שסביב הריבוע לא משכחת ביה ד' מרובעים אי לא הוי עיגולו קרוב לששה כדאמרינן גבי סוכה העשויה ככבשן (סוכה פ""א דף ז:) דעל כרחיך צריך שתמצא בתוכו אלכסון של ד' על ד' וכל טפח בריבועו טפח ותרי חומשי באלכסונו הרי ה' טפחים וג' חומשין ואביי לא דק ולחומרא הוא דלא דק ולהפרישו מאיסור שבת אף ע""ג דיש כאן אלכסון באינה רחבה ששה מחייב ליה מדרבנן עד דאיכא ששה אבל ודאי לענין קרבן לא מייתי אי הויא ה' טפחים וג' חומשין דהוי כזורק רשות:"
Shabbat,16,0,"בפ""ק עירובין (דף","הכא באסקופת מבוי עסקינן - כדקאמרת אבל לא במבוי שהכשרו בלחי אלא במבוי שהכשרו בקורה וקורת המבוי שיעור רחבה טפח בפ""ק דעירובין (דף יג:) והאסקופה ועובי הפתח מסתמא רחבים הם נמצא חציו של עובי הפתח מקורה וחציו אינו מקורה וכגון שהניח הקורה כלפי פנים לצד המבוי הלכך פתח פתוח כלפנים מחוד החיצון של קורה ולפנים וסבר לה כמ""ד מותר להשתמש תחת הקורה או משום טעם ההיכרא מלבר כדמפרש פלוגתייהו בעירובין (דף ח:) אי משום דקורה משום מחיצה דאמרינן חודה החיצון יורד וסותם:"
Shabbat,22,1,חשיבותא משקין בעינן,מי דמי - הא לא ניחא ליה בהנך משקין כלל וברצונו לא ירדו ונהי נמי דכפיית קערה חשיבא ליה אנן חשיבותא דמשקין בעינן וכפייה זו אינה אלא לגלות עליהן שאינו חפץ בהן אבל הכא לענין שבת אחשיבותא דהוצאה קפדינן והך הוצאה דכיס חשיבא דקא מיבעי ליה להציל על בגדיו:
Shabbat,26,3,"ובפ""ב שחיטת חולין מפרש","שלישי - אינו פוסל תרומה במגעו אבל הקדשים פוסל ובפ""ב דשחיטת חולין מפרש טעמא דתרוייהו:"
Shabbat,26,4,משקין משקין אפי',"ר' יהושע אומר האוכל אוכל ראשון הוי שני וכן האוכל אוכל שני הוי שני - והתם מפרש טעמא מצינו שהשני עושה שני ע""י משקין דמשקין אפי' הן שניים נעשין תחלה ועושין מגען שני ואף כאן החמירו בשני לעשות האוכלו כיוצא בו:"
Shabbat,27,2,"ובפ""ק פסחים (דף","דכתיב וכל משקה וגו' - ואע""ג דהאי במשקין הבאין מחמת אויר כלי חרס כתיב דהא כתיב לעיל מיניה כל אשר בתוכו יטמא מכל האוכל כלומר אם יש בתוכו אוכלין או משקין והני שניים נינהו שהכלי היה ראשון והם שניים ואוכל הנוגע בהן אינו פוסל את התרומה (א""ה) הא גמרינן משקין הבאין מחמת שרץ מנייהו בק""ו ובפ""ק דפסחים (דף יח:) וכיון דמקבלי טומאה מדאורייתא ממילא עבדי לאוכל שני דהכי גמרינן סדר טומאה התם דמשקה מטמא אוכל ואוכל משקה דלא משכחת רביעי בקדש אלא בהכי דהא אין טומאה עושה כיוצא בה לא להיות אוכל מטמא אוכל ולא משקה מטמא משקה ולא אוכל ומשקה מטמאין כלים דאין כלי מיטמא אלא באב הטומאה:"
Shabbat,43,1,דינרים חולין לא,"אי אמרת בשלמא כי פליגי רב ושמואל מנר לנר - ממש ולא בקיסם ובהא הוא דשרי שמואל דלא חייש לאכחושי אבל בקינסא דביזוי הוא מודה הא לאו הויא תיובתיה דהנך דינרים דחולין לא גופייהו מצוה ואע""ג דלמצוה קבעי להו לקינסא דמיא אלא אי אמרת בקינסא נמי שרי שמואל הואיל וצורך מצוה הוא הא הויא תיובתיה דאסר לשקול ואע""ג דצורך מצוה:"
Shabbat,45,0,מצוה שבת וחנוכה,בנים תלמידי חכמים - דכתיב (משלי ו׳:כ״ג) כי נר מצוה ותורה אור על ידי נר מצוה דשבת וחנוכה בא אור דתורה:
Shabbat,45,2,- שבת ,בשרגא - דשבת:
Shabbat,46,0,"מוספין שבת ור""ח","של חנוכה במוספין - בתפלת מוספין דשבת ור""ח שבתוך ימי חנוכה מהו להזכיר על הניסים בהודאה:"
Shabbat,54,2,לו סדר יומא (דף,וחוטן כפול ששה - כדאמרינן בפ' בא לו דסדר יומא (דף עא:) דברים שנאמר בהן שש חוטן כפול ששה ואי קשיא כיון דיליף ממשכן כלים ואדם שתחת גג הבית וכל שאר אהלים דלא דמו למשכן מנלן דמטמו בספרי תניא מנין לעשות שאר המאהילים כאהל אמרת מה מצורע הקל עשה בו כל המאהיל כו':
Shabbat,58,1,ברכות תענית ולא,"כ""ד רננות - רנה תפילה תחינה כתובים בתפילת שלמה עד כ""ד ויש אומרים כ""ד ברכות דתענית ולא נהירא:"
Shabbat,59,0,יומא שבת -,כל יומא דשבתא - של כל שבתות השנים:
Shabbat,60,0,היונים סנהדרין (דף,שהמרו - נתערבו כמו שממרין את היונים דסנהדרין (דף כו:):
Shabbat,61,1,מקלקל שבת הוי,"לעולם כר' יהודה סבירא ליה - דמשום אין צריכה לגופה לא מיפטר הואיל וצריכה לדבר אחר מלאכת מחשבת הוא וכי מכבה לה משום חייסא דשמן ונר היינו טעמא דפטור קסבר דסותר ע""מ לבנות במקומו הוי סותר כל מקלקל דשבת הוי פטור דלאו היינו מלאכת מחשבת וסותר דתנן באבות מלאכות דמיחייב סותר ע""מ לבנות הוא ואינו יכול לבנות אלא אם כן סותרו והשתא לאו קלקול הוא ור""י סבר דאם במקומו חוזר ובונה הוא דמחייב אסתירה ואי לא לא ומכבה דומיא דסותר הוא וכן קורע דומיא דסותר ולהכי תנן הקורע ע""מ לתפור וכן מוחק תנן ע""מ לכתוב דכולם סותר נינהו הלכך על הפתילה חייסה דידיה אינה אלא להדליק הלכך מכבה על מנת להדליק היינו במקומו אבל כי חס על הנר או על השמן ועל הפתילה אינו חס ואינו חושש אם משליכה אפי' צריך לשמן להדליק בו פתילה אחרת לאחר זמן בתוך נר זה אין זה סותר ע""מ לבנות במקומו שאין הכיבוי וההבערה לא בשמן ולא בנר אלא בפתילה הלכך לא שייכא סתירה ובנין אלא בפתילה וכיון דאין מחשבת סופו לחזור ולהדליק פתילה זו אין כאן עוד בנין במקום סתירה ודקתני שהוא עושה פחם כלומר מפני שהם עושין פחם מתחלתה ועומדת לחזור ולהאחיז בה אור ואיכא בנין במקום סתירה ורבותינו מפרשין נר ושמן איכא למימר מיבעי ליה למידי אחריני ולא להדליק ולי נראה שאין צריכין אנו לדוחק זה דמשום דאיכא למימר לית לן למיפטריה שהרי הוא יודע למה חס עליהן וסתם נר אינו אלא להדליק בו פתילה:"
Shabbat,66,1,לד:) שבת עונג,עשרתם - פירות האילן לסעודת שבת שאף אכילת עראי של שבת קובעת למעשר כדאמרינן במסכת ביצה (דף לד:) דשבת עונג איקרי מכל שהוא הוי עונג:
Shabbat,87,3,בגמ' מנחות השידה,"ואינה נמדדת עמה - לענין טומאה כדפרישית דכלי עץ המחזיק מ' סאה בלח שהן כוריים ביבש טהור כדאמרי' בבמה מדליקין (דף לה.) דכלי עץ איתקש לשק שיהא מיטלטל מלא וריקן וזו אינו מיטלטל מלא ותנן במסכת כלים ומייתינן בגמ' דמנחות השידה ב""ה אומרים נמדדת מבחוץ דרואין אותה כאילו היא עומדת בתוך כלי גדול ואם מחזיק אותו כלי מ' סאה טהורה השידה ואע""פ שהיא אינה מחזקת מ' סאה דקסבר אף עוביה נמדד עמה והמוכני אינו נמדד עמה להשלים דרואין כאילו ניטל המוכני ואח""כ תנתן השידה לתוך הכלי:"
Shabbat,88,5,למצותו שבת הוקצה,כעין שמן קאמינא - ולא משום איסור אלא משום מצוה דהואיל דהוקצה למצותו דשבת הוקצה לכל זמן איסור דליקתו ולא יותר דאין מצותו אלא בשעת דליקתו ומשכבה אין בו מצוה אבל בסוכת החג מצותה כל שבעה והקצאתה כל זמן מצותה:
Shabbat,89,0,קמייתא ביצה ,והא אמר רב נחמן כו' - בשמעתא קמייתא דביצה:
Shabbat,128,1,כנחשת תענית (דף,"שוכתא - ליחלוחית היוצא מן הכסף ובלע""ז רוי""ל ויפה למכה שוכתא כמו דשתך טפי דאלו מציאות (ב""מ דף כו.) ומשתכין כנחשת דתענית (דף ח.):"
Shabbat,144,1,ודכוותייהו שבת דפטור,ואביי - אמר לך לעולם כי האי גוונא אף בשבת חייב דלאו מתעסק הוא והיכי דמי מתעסק דשאר מצות חייב קסבר רוק הוא שהיה חלב נימוח ובלעו דלא איכוין לאכילה דרוק לאו בר אכילה הוא אלא בליעה דכתיב (איוב ז׳:י״ט) עד בלעי רוקי ועלתה בידו אכילה דהא לא איכוין לאכילה ודכוותייהו דשבת דפטור נתכוין להגביה ועלתה בידו חתיכה:
Shabbat,150,4,"בפ""ק סוכה הואיל","הואיל וראויין ליטמא מושב - אם צירף משנים יחד לטלאי מרדעת של חמור כשיעורו לענין מושב הזב אם קצע משנים מהן ותקן טפח על טפח לישב עליו מיטמא ליה אב הטומאה במושב הזב דתניא המקצע מכולן טפח על טפח טמא מושב ואמרינן טעמא בפ""ק דסוכה הואיל וראוי לטלות על גבי חמור שאינו מקפיד אם הוא משני מינין:"
Shabbat,171,0,"בפ""ק יומא (דף","בו' בחדש כו' - דהא דכתיב ויכסהו הענן ששת ימים ויקרא אל משה ביום השביעי סבירא להו כר' יוסי הגלילי דאמר בפ""ק דיומא (דף ד.) זה היה מעשה אחר עשרת הדברות ור' יוסי סבירא ליה דמשה וכל ישראל עומדים לקבל עשרת הדברות ולא בא הכתוב אלא לחלק כבוד למשה:"
Shabbat,171,2,הזכירה שבת נאמר,מה להלן - זכור את היום הזה בעצמו של יום הזכירה דיציאת מצרים נאמר להו כדכתיב הזה אף כאן בעצמו של יום הזכירה דשבת נאמר להן זכור את יום וגו':
Shabbat,185,0,"בפ""ק חולין (דף","שמאל פסולה לעבודה כדאמר בפ""ק דחולין (דף כב.) כל מקום שנאמר אצבע וכהונה אינו אלא ימין:"
Shabbat,188,1,אחריתי שבת לאיסורא:,וכן - מילתא אחריתי דשבת לאיסורא:
Shabbat,192,1,חבלים עירובין (דף,תינח למטה למעלה מאי איכא למימר - למעלה היכא דאמרינן לבוד למעלה בכמה דוכתין כגון מקיפין ג' חבלים דעירובין (דף טז:) וכגון שהרחיק את הסיכוך מן הדפנות ג' טפחים פסולה (סוכה דף יז.):
Shabbat,198,0,"בפ""ק יומא (דף","גמ' רבי מאיר ורבנן - דאיפליגו בחוקקים להשלים בפ""ק דיומא (דף יא:) ובעירובין (ד' יא:) לר""מ דאמר חוקקין להשלים במקו' שיש כדי לחוק הכא חייב דרואין החור כאלו הוא ארבע:"
Shabbat,201,1,"בפ""ק עירובין בתרי","הא איכא בקיעת דגים - גבי גזוזטרא כך נראה שיטה זו בעיני ועל מה שפירשו רבותי תמהתי [שהם פירשו] דהאי מידי איריא התם משום דהוה ליה מחיצה שהגדיים בוקעים בה רב יוסף קא מהדר ליה לאביי הכי מידי איריא הך דעמוד לדהכא התם משום דהוי מחיצה שהגדיים בוקעין בה וצריכה לגוד אחית הלכך אמרינן בה גוד אחית אבל גבי ספינה דליכא בקיעת גדיים לא אמרינן גוד אחית ותמהתי אם אמרו רבותי כן דאי אפשר לאומרו דהא בפ""ק דעירובין בתרי דוכתי (דף יד: ודף טז.) אמרינן בקיעת גדיים לעכובי גוד אחית דלא לימריה במחיצה תלויה והכא היכי אמרינן דמהני גבי גוד אחית ועוד מאי דוחקיה דרב יוסף לשנויי הכי נימא ליה הא מני רבי יוסי ברבי יהודה היא ואביי גופיה מאי מותיב ליה ואת לא תסברא הא ודאי רבי יוסי ברבי יהודה היא דהא חזינן דחכמים פוטרים גבי טרסקל אלא ע""כ האי מידי איריא מסקנא דמילתיה דאביי היא ולמימר דרבנן קאמרי לה דלא דמיא לטרסקל אלא לספינה:"
Shabbat,211,4,מתניתין ביצה בביבר,והא - מתניתין דביצה בביבר גדול:
Shabbat,215,0,- ביצה היא,קליפה חיצונה - דביצה היא החלבון אלא איידי דתני בהדי אתרוג וצנון קליפה נקט בה נמי לשון קליפה:
Shabbat,225,0,והיינו שבת ,שמלותיך - וכי ערומה היתה אלא שמלות מיוחדות והיינו דשבת:
Shabbat,226,0,ז' יומא (דף,"ת""ח שבני עירו מצווין לעשות מלאכתו - כדאמר בפרק ז' דיומא (דף עב:) כתוב א' אומר ועשית לך ארון עץ וכתוב אחד אומר ועשו ארון עצי שטים וגו':"
Shabbat,226,0,כיון נדרים ונדבות,נדרים ונדבות - פלוגתא היא במסכת ביצה (דף יט.) ור' ישמעאל סבירא ליה כמאן דאמר קריבין הלכך כיון דנדרים ונדבות שיכול להמתין ולשחטן בחול ולהקריבן נשחטים ונקרבין ביום טוב קל וחומר בחלבי שבת שנשחטו כדרכן בזמנן וניתותרו הלכך לא איצטריך קרא עולת שבת בשבתו אלא ליום הכפורים:
Shabbat,227,5,בעשה שבת שבות,"אלא לאו לקניבת ירק - בעלמא בתלוש דמידי דלאו מלאכה קאי עליה בעשה דשבתון שבות וכיון דמדאורייתא אסור בכל שבתות השנה הכא לא שרינן ליה משום עגמת נפש למידחי איסור דאורייתא ובשאר יוה""כ שרי לעגמת נפש ואע""ג דכתיב ביה נמי שבתון שבות לאו ממלאכה הוא אלא מכל דבר המעכב מלהתענות מדסמכינן לועניתם הכי דרשינן לה בפרק בתרא דיומא (דף עד.) לרחיצה וסיכה ודומין להם:"
Shabbat,238,2,אגרא שבת שקלי,"חסידי אגרא דשבתא שקלי - בתמיה אם חסידים הם יש להם לוותר משלהם בכל דבר שיש בו נדנוד עבירה ואע""ג דלאו שכר שבת גמור הוא שהרי לא התנה ומהפקירא קא זכו מיהו חסיד לא מיקרי אא""כ מוותר משלו:"
Shabbat,240,0,"בתוספתא יומא (פ""ד):","הזב והזבה כו' - ברייתא זו אצל יוה""כ שנויה בתוספתא דיומא (פ""ד):"
Shabbat,240,1,"בפ""ב מגילה (דף","הזב והזבה והמצורע ובועל נדה וטמא מת טובלין ביום - משהאיר המזרח ביום השביעי שלהם וטעמא בפ""ב דמגילה (דף כ.) מקרא דביום השביעי מקצת שביעי ספירה ואם חל שביעי שלהם ביוה""כ טובלין כדרכן לאכול תרומה לערב:"
Shabbat,251,0,לטרחא שבת ,מתני' מפנין - אם צריך למקומן להושיב שם אורחים להסב בסעוד' או תלמידים לדרשה ולא חיישינן לטרחא דשבת:
Shabbat,252,3,לייא ברכות (דף,לייא - היכן כגון חצבי לנהרא כגני לייא דברכות (דף נח.):
Shabbat,263,0,"בפ""ק יבמות (דף","ה""ג ל""א מאי טעמא אתי עשה ודחי לא תעשה - מ""ט מילה דוחה צרעת דאתי עשה דימול ודחי לא תעשה דהשמר לך דהכי קי""ל בפ""ק דיבמות (דף ג:) דאתי עשה ודחי לא תעשה:"
Shabbat,268,1,מודו שבת לא,"שב""ש אומרים צריך להטיף כו' - ואפילו הכי מודו דשבת לא דחי:"
Shabbat,268,0,משום שבת הואי,"אהדריה אתליסר מהולאי - שיטיפו ממנו דם ברית ולא רצו משום דשבת הואי ואפילו לב""ש ספק הוא ואין מחללין:"
Shabbat,275,0,- שבת מאי,אידך - דשבת מאי היא:
Shabbat,285,6,דטעמא משקין שזבו,ואם למשקין - מכונסין אסורין דניחא ליה במאי דנפקא מינייהו ונתקיימה מחשבתו ואיכא למיגזר שמא יסחוט והכי אמרי' בביצה דטעמא דמשקין שזבו משום שמא יסחוט הוא:
Shabbat,306,0,מלאכות שבת נמי,לאזהרת מיתת בית דין - דשאר מלאכות דשבת נמי מהאי קרא נפקא להו אזהרה הלכך לאזהרת מיתת בית דין ניתן דלא ענש מיתה אלא אם כן הזהיר הלכך עיקר אזהרתו למקום שיש בו מיתה אתאי ולא למלקות:
Shabbat,307,0,כניסה סוכה נקיט,"שתים בידי אדם ואחת באילן - גבי סוכה תנן שכשירה בג' דפנות ואם עשה שתים כהלכתן והשלישי עשה באילן כשירה דפנות לא איכפת לן אם מחוברות הם וה""ה אם כולן נקבעות באילן והא דנקט שתים בידי אדם רבותא אשמועינן דאפילו הכי אין עולין לה לאכול ולישן באותה סוכה בי""ט מפני שסככה קשור בדופניה ונשען עליה והוא משתמש על סככה ונותן כליו ונמצא משתמש באילן כל כניסה דסוכה נקיט בלשון עלייה במסכת סוכה לפי שרובן עושין סוכותיהן בראש גגן דבכמה דוכתין תנן בה הכי אין מטריחין אותו לעלות אמר להם העלום לסוכה אבל מוריד הוא את הכלים וכן הרבה:"
Shabbat,311,0,הא חולין שפיר,תרגמא זעירי - במסכת ביצה בבהמת קדשים דאסורה בהנאה ולא חזיא לכלבים הא דחולין שפיר דמי להאכילה לכלבים:
Eruvin,2,0,מילי שבת ממשכן,"מתני' מבוי שהוא גבוה - שהניחו את הקורה למעלה מעשרים אמה וקורה זו להתיר לטלטל לתוכה באה דמדאורייתא איתסר הוצאת רה""ר בשבת ומה היא רה""ר סרטיא ופלטיא גדולה כדאמרן בפרק יציאות השבת (שבת דף ו:) שדומין לדגלי מדבר דכל מילי דשבת ממשכן גמרינן ועגלות של לוים ברוחב י""ו אמה אזלי כדאמרן בהזורק (שם ד' צט.) הלכך לא הוי רה""ר בציר מי""ו אמה רוחב ומפולש משני ראשין אבל מבוי קצר הוא ואינו רחב י""ו אמה ואי נמי רחב הוא אינו מפולש אלא ראשו אחד פתוח לרה""ר וראשו אחד סתום דאי הוה מפולש לא הוי משתרי בקורה כדאמרינן בגמרא וכיון דלאו רה""ר הוא שרי לטלטולי ביה מן התורה בלי שום תיקון ורבנן גזור עליה משום דאתי לאיחלופי ברה""ר ושריוה בתקנתא דלחי או קורה דליהוי היכירא דלא ליתי למישרי רה""ר גמורה:"
