Masechet,Daf,Comment,References,Text
Shabbat,167,0,ערוגה,"גמ' תוציא חד צמחה חד זרועיה תרי תצמיח חד - וששה טפחים דליכא למילף מקרא קים להו לרבנן דסתם ערוגה הנזרעת בה ה' זרעונין כך היא מדתה דחמשה זרעונין בשיתא טפחים לא ינקי אמצעי ושברוחות מהדדי דשיעור יניקת כל זרע טפח ומחצה עם מקום הזרע הרי מן הזרע הנזרע (סמוך לגבולה) [בגבול הערוגה] כנגד האמצעי ועד האמצעי ג""ט ומאלו השנים אנו למדים דסבר תנא דידן שיניקת הזרע טפח ומחצה מדלא קבע מקום לזרע הנזרע אצל הגבול להושיבו אצל הקרן אלא אפי' אם בא לזורעו כנגד אמצעיתה זורעו אלמא בהרחקת ג' טפחים סגי ואע""ג דלענין כלאים היכרא בעלמא בעינן ולא חיישינן ליניקה כדתנן לקמן בשמעתין גבי ראש תור וגבי ב' שורות מיהו הפרש זרעוני ערוגה דלא להוי ערבוב ליכא היכרא בבציר משיעור יניקה דגבי ראש תור ושתי שורות דלקמן איכא היכרא הלכך כי רמיז לן קרא ה' זרעונין בערוגה בשל ו' טפחים קאמר:"
Shabbat,168,0,ערוגה,אמר רב אשי ערוגה - שאמרו צריכה להיות ו' חוץ מגבוליה שהיו מניחין בערוגה קרקע חלק סביבות הזריעה למקום דישה כשהוא משקה הזרעים מהלך בגבולין ואשמעינן רב אשי דלא תימא ו' עם הגבולין וכשהניח טפח חלק לכאן וטפח חלק לכאן לא תהא ערוגה מקום יניקתה אלא ארבע ואין הפרש בין אמצעי לשכנגדו אצל הגבול אלא טפחיים:
Shabbat,168,1,ערוגה,והא איכא מקום קרנות - מאי דוחקיה דלא לאוקומיה בערוגה בין הערוגות מוקפת מכל צד ג' ערוגות שהן ח' כזה ולזרוע באמצע וכן בכולן ה' זרעונין והא איכא בכל ערוגה מקום קרנות זויותיה ואתה יכול להמשיך זרע גרעין שתזרע בצד גבולן של זו לצפון ושל זו לדרום של זו למזרח ושל זו למערב ולזרוע אותן גרעינין אצל הקרנות ואינך צריך להמשיכן מכנגד אותן שבחבירו מבפנים אלא הפרש טפח ואמאי אמר רב בערוגה שבחורבה שנינו:
Shabbat,168,2,ערוגה,"בממלא את הקרנות - רב מוקי מתניתין בממלא את כל הרוח של ערוגה לצפון מן המזרח למערב וכן רוח דרומי אבל המזרחי והמערבי זורע מעט ויניח הפרש מכאן ומכאן (כזה) <img src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIIAAACYCAIAAACnLKZXAAAACXBIWXMAAA50AAAOdAFrJLPWAAAACXZwQWcAAACCAAAAmAD/MgjIAAATWUlEQVR42u1dCVhTV75PQkXBgopCBcWKFkfboqh1H2tr23Fsazs6z6XWta7VWtuhLR31Y9Ta8ipofZ99U591dEbf6LjVurTqKBUUCxWsWCgosskaICQBErLekznJSS43yV3hcm+U+//yxXA95y7/338953/OldmYCNgk4o0AIGenTGKN4FC0CQZAhaBEPMCAMcAAgBf/JTQ6jOi04cSRf/z3lo0Sj/gmDFcCVjAEdlXIZAq9ts5DgyTixTIBljDIHKSpL5e4xhc11JdMnjDc1KTkoA0IBqOu3uUYJG1ob7S6969JcpksK+MycPe1zDAQuX/xu2PHj+w79+3/Z6ZfyMlOhZ/C/BtV938tyM0svZejUhbrtFX6xuomdQX8ray8m3r529MnD+7+YltS4qad2/8Cv99ds3j2zN999MHqlcvnLVrwh3VrF3+y5cPPEzd+/NEaeAR+li2d/cbcV+bO/v1bS/644eN3diZv/vr/dnyeuOHv+3alp56Dl4MXPXn0b2dPHcrLSYd3Ar/hDejUrSrboqmxGbWYSQvMjQSDbLQaNfBjs+qJpgFwki3A2fJ42POK0jzI0pamGm7a4KdobVBZ9quMJ5LLeCZ0QoVCJrf/UqC/XP+l8HtE1r1b6xFEvYO7RUWGBAfK8Ztx/nL9HRKs6Naltb1/Fzk6A2z2WO+uYSH+sAE8EBbsN3rE4KnPjpo8IWZHUgKUEigZWRmXCu9k5+VcNzS7cRyKpl2yMSNno9Qav5o1UK63JsRtjF/76ZYP/7Jxfdz6Ze+sXgD/7N83aEBEj8jwoF49/CBycvvt2v+h4veEcU89MSgs/LHukf16jIiJen7K6HFjho19ZijUEqgBSD/QB/5O2PRez2BFRFjgsCGPPTEoFLJDIfNz8kvOhKgLFdJmchcEcjmjYDghDAiQ9Q/rxk6U7F2GP9Xf0NzqCaru5+MsbQsMHNILVhEbXWbPfgyA1cVMDVZTnVGnhB9leb6qtlCrKmvW3od/Wo0qg16pqr3TqC416quBRQU/sLHZoIQ/7J2tzVaT0maq93oAQGqATM1VqSnf7P3qs8KCzNrqgrzbVw26KmKrGz9egiwF7GGAthV2COqm4MQCxsaoAegYb0+4OvH8GJFrbB8HtPMGyOnY4a+Jko23pxZ2cwvsMHRwpLcUd9DwlnjJVFtunvwpAOUR9O/+vTs5GyWHiZd5nP3hGmHCWNtVzKXHLNGykmK8/bMNbfcNgMNTYb4pxW0xOYDFtQC3q2yMf4cbDOq6UhQ/8PjwEq1dtYAbDDDFQGGZxH0eaczIIdxggPmwZ8AqDXS3m6hyAEoYSgpv2VNHhTQ9JyoMhw58CTv0CJK1O5iWqB0wxMetto+rBEjawGdqyRmGz7bGe0VKkqNuL/UKUnCDYf/eL9DolZstkqxS++iZ2Oh2R0qtKTRGnadghIOYgKhh4okI1ppps/AN0MZ4D0lQwoCGZJ3a4JbrszJNQEjtAXwm2LzeiSfJ5X7ctCEr4zKVP3Gi4j6rXVn2qw1r9BFP6Dt8b2+kdOTQHtSHduQLIw4cwhTR9rCN/fEMCmcYkhI30Uz7ECcMLLo6fL7p3TWLBM8yMHGx370rsXs3ecKm99jcA9kwHS0MK9+aSwcDQUXenPsqcUJYFA954vCerIxLwnvpKymn8TlPW+v4No02cAxYJ459SsaOrbNee4E4MWtsqRWSHQAz/m7qWHQDaSmnRcmKEa1cPo+xvb+Co1Hq3zeIPlLCD1WVFRLvxqirFZIRq5bPdphDOw7DnxzQ0lwpLAwKYvkBY/se3VEzzMNuU/ZcsWS+R5BL4496BDnLMK6nXXBv0LGxo6a22KNIJjP9gpAB65e7tuFFGOfPHuE/Uho9fKiMta3HLJrjR/blZKcJmy7ZzMZaj/KW/mGBAtulUcMHyV3DDYzWmDMMA/uFUsIA3H4AcUY6MHTJsBB/omea88cXhU+pX35xfF11YYfkDRPHjGClDaImCdBpYaYGomcS8ZZAR8CwdMEcRm3A8+jkTzeG9vKHMa4oz29XCAexsc7iZtOcYVg4bxZL35CedgYPGLSq+6LoypFDXxXdyfa2kwLQtZTTsU8PbGmq7hAYfjtuJEUfzIPPIcEK5CTh94zpz4poroQfkM/JTnU8u2JYdHiHwPDE4+GkeYN3yu5RPCtkpNTWBnzBboqOCsUfXqet5B8GukjJnZ5+MlLmKkmPCOtu6zS0e9cWYnSwIX41o3xwhiG0Vzck4IwSV3In2xUyKmDcIvpYm2AEvRERhoxr55mUFHCGITjAj7wPIDG/iZs/gi0LcjNtnWyedPGbryMuxcetYuO7CCzFiLWmlDDYV4vI5V3krPMGqwEIbJp9gAzNNYizJn0towFAaxXsMADW2oA6QEdNmjR5qIPbHUhlAxRkalK2EYbRw4fSDCSQ1AZIGzvQqY6Ss2/AtYErZyUcqMioq28jDL0e9Qe0PAYUQz1omlpSDje2mDUkpV8MMDg69AnqIkJa9LDC4BJuDksQyWCQkGhf9o81ci4JQLhFhgdLAPBFVqMKj5TYGqVHHNnboAG9Jfbxpg3mevf0ja02KJ4c0k9iH3/qoOceKcntWXTs01ES93hDwVTXxoD1jdnTJfbxReq6Es4whAT7Qae+K3mLxD6+6E5eJtWEOdPOJA9Ocgx8Pqo+uG+Xva5NLvceA6WEwWJQPRgZ0YNDaa6CVxt7GPbv/aKk8JbvPCnV0Agwa2xMBby+IjMAFN3JVtUWeu9qQT0XPTB0x+cJvi1cZ/CZry+SNlsM9Q+u26Bz0ds/891NWCHfPapXDx340sdVweMHKxienTji7ImDPuXx8Nv/9fZ1vGCyT88ueBnr7uStNI/6QGpD3PrlaG7ZB2OPgf17QqZHR4UhbPJyrrsVTz4oxGYDUKj1DhdNqMQXWcLQnWBN6nLEcRRBoONzZk1DB2vK8h8QEDBWkVJgV9mZb/7ZWhyNEfbWAhQ8cp8W7SjLYNIgjuffuo4f2/vXJHSw7O4tUSw+S+lHGmzjMO0jk12+cIrQA/O8vOP4j2kpnyZ8BCxNLnURwnzBKA7eXnCgTKe173Jq0dX17YOqqtBOs747Jo+vCGILQ3CAX0nhbY+FAoj7RKffp0cAClUEyqcc57+VlYq76HUrF+Dx0vMTY8XTA2bsgaGBdNtJWqPURd6krqLPWN9esQD3jTd/+oFlcNZmAIjnWvf2Qo/9aEfGDPJ1bwBaqIIIOqNkbmmgR5sYtvd+VGHS1wn5UDCQi316IFqx6ljyRl5R2KF07cr3Lz4/fv6cGSzbR0WGcIbBZm1mCLPc90jOvX3d3V13AD+AzwwvAZi+ZPYMcD7/V7u3sxEdGNGRhp20MDA9ocFVeOPa1sHq0b6DWYNxMs2808wZL3qu92ISoVmvTeWuDTYL46n9HMt8Fs2faRMnr/CsHsdDOAG0wcMYsPGFUybFcvcNzfWM0YLy/r2sjMvtDKgfUIpbv8xNGwCzNrw591Ub2SwOexfN1s7QLw16aAjYMKtRg29QsG/PDmbNtWimvzSRszZgJi3z3ZiaMXOjrbPS1oQ4iMN3pw+zaayuKR4WHdGGSElPf16oLoMHhou7GllEdUBEyK4YwoTye7kRvQO4wwDM9OedPCEWlTPNnvl7qBciBi2+gwoNlRXdfrxvcBtgoEvWa8ryCdmb4mrquc7Fdofbw0wN7K1AXfU9qlSfVd5AOq4ALRIxi07vZDDYHHVHkyfEREeFpvz7OLv2pR4umnnnSTb5CDFc09aWEqOIzmCFRg0fhE/8sbFLzZrK/5rxAttJUNju3Kmj40fHUNk9QNAJt+HVzkTa2rtEKZw94znGLkX5N+QUSzplpOCE9gxsfdUYhQtymEaQcvFkY8P9zuiTjWrii8smjRrM2OPk0f0RFNs9yWisDevhhM4YGkEp3L19I75ny6nD/8vYBbrP40e+5gKDnMP0emde4IYwOPy3nZwiWpJ9R0i7+Ck4wdAp8wTHY9dX5hXlprPMHCpK8wzNSucbs9wrDWWkiMUMHUR8DWU705bORBij6sAkjnwJojejp04aLfkGljrB/m1wCAaVstjZg7xOCXi5aKtBEnYOlgAwWA7XdsF13pacfIqtq78cjbBKKPCImVO4jVpvIyYjxRh1wKxGiXu8h1WG5jpvfSLPooXarq0zwoBK3HhP3yTiBkOzplqCQTyyWpxGqUnFFga5BAPvKBgancJtMZKEpqR9uj7iqDvCTBL7+CLoEmgKOMhhCAm2L6EB5kYpYOWL6qpKyUw91oG+QdrQypt+zrpKM2DKy0C3W7l1pwWA/sGzMtNouNo6fkc8C5rYs2J61/9aKa6Hv2Cm0w0rcZW1K5e/Y4aBozaQcx+ILYmCKiKgZAspnTx2yMVVjEej5Ltbf9K9LlBYQ0Sko4cP0Mzbt8c3uCFh9XjBFRBZM3zNRiGj9MTgAR0CA7r8rNem9g0LOPvtP8Sbe8DEYTywbUn4cOEbfzCRlV0TqazYXl03e9Z0DjAgFw1YbAkCMMsH769GsEU9HuIhGwKIZXXlnZ3Jm5sbK0VZuf3jtcuoYO7c6X/Rt2zS2LckfvftZRQwkC3NaZ32IXUDhN96dTWxdq8gN0NI01SQm0lY5SG0QmgbquVu6xusNI+7M8n+hrj3311Faj9pjZITBjqLZNZriFVTF879S0hGuK8FlQnsHoru5hDfgkjfeMf2T7xhYPINKN9jKqxHtGLRHPxWNPWlQvgBB5NPHNvvsYmM8C46MqI3Sxi2bdkA26xesYiLb5BxgAHf1/KNOdOE9MkHDuym0gbBXDRmdj57U30FPfjxH6yDzZYvnc8BhqBuCjaLuXCKW7/8/XVLBTbNZtcmv859rEO6iBKizXj5+aRE5v2/Vi6zL+VfsnAOqcqSwzDtufH2uWhyHDDvJc9AOK/s5ofXr1uKMBj7zFARA2U2jwzNEbzPVcsXMmiDCx/7edFL30jKh0nGDDp+yxhaw9C376P24S+zWoSskcvF1q2xLxvd9Oc/cTBKvR61v94R6NUsbyApcZPVqOroR6ZKDNDqM7FGU65e+T4/7zojJMg3wHiJAwxoL1yyPUBJxvIWznG+xN6+nY9vjGcIRsGuN0Aytnxv7QrY7Nypo6TsIe/fMwC9vYl5KxKVshh3kmNGDuk0/LdL5NQpsXiQtm9PMn1r9Krb82dOcNMGmUMbAJOT/OH8SYqQEXvoweAULq9ZsRi2KS3MYwUDsrDRUWEs8wZVVTHxnaCCbTAmOsEHfeo3/fAnDwvxZ0hyl8y3rxCsr+KgDb8dE0McpaH3fhe/O+YshFKVE/Tg4QdDrSzCYWDcjPel5yY6ipTUzDDg79UbFzuERsuAexdIw6LD3XajFXx7KbHohcn2yH7b5g8YW04eP8qj5oh5k7fevRwFMoDbJlKdsBgAONZ34kMbjNpA6Wa8Twxc8w3c4gYMs3XquhgGIzx+dAzpq8botIHTEkSJ2NDbby0gfbkSLQxSDSvftGrJPM+l5gRIyB0Ayhsk3vFIk8aPJoPBTRs8hwkf79dTgqEjcj1mFw28BjMk3okJA5B8g4gwEGN/aZmJyDAgkmAQ0ShhrWUzchlpFi3IfvReRpJ1Sti+vUcxxiPsz0iyOQl3bbAI6RsAl4cRduwEI9Sui2CUMGSUgFnNjaFkwtj6o20iCTjKMuAZIaKRaKtuYW0MWL36WFIunjz6z70HDuxOufjNzZ9ScrLTyopuG5qV+NtmgFlTX1OkrLyrUhbXVd+rup9fXpKblnKmIPfGjR8vwV4FuZmF+VnwW11XatTVm/Uak05tMaiNzQ3q2gr40WtV2toKeNy+Da+xydKitRoa3fa/bxsfSV/ax52zrLtgPGkDsN3IuFB87xZ+IClxE3GaCQ38QUKv9oY0LDpcRkFykmMKGR0pvHtFhgf36flIRFjg8CcHTHth3CvTJk2eEDNkUFhWxiV0hyZ9LWZqsAETZBaUg7ycdCgrEP6bP/1QUnirrCj3fvEvUAh+uZmRnZkCD+ZkX4NipFKWtjTVwL5GndJe0oAZ0Rm8eQrMjSa9yqJToZFqYGmCYodZNJ42gCejRF7totPWoHlpKOMVpXlQoq9dOQcF/PTJgxvj33nt5Sl/3/c/8Efc+uWJn3y8NSEOHhkzcsizE0dERYZMf2ni2FG/CQn2C+zKBgPO9PorU6jQbg9BCesRJIe3DT8B/m7CFxrsTxAyRWCgbPTI6PnzXl23dnFy8ubjR/bt2rWtqPBnIlsh2G0JWHlfT8h0Fqdl02mrNPXljQ2VEHWLUWNuaUC72Ogbq+pr7hXkZkAxR9/nzx7Ztyd58Zuvx8etolY7PkhOIzoKKvUfOiSCyMCWpuq2+Ib2GEFG8wrYW17AqpnF6LBINhu0LfADn1mnrYRYQicEcTXqaqEwVpffvX0zPSc79ZdbqRDIksKfoWYXF2ZdvfLtwQM7aypzG9Wl+qYK+F1TUVB675ay8o66rsRiUNnrIswaTj5Dqy7XNVUTnwI43urDWRsk4p3mzZx24fujbhIMJBh8LceWWCBklur9+iMJBjHAINRrSzBIMEhEFm1KMAjrHCQX7YNKIMEgBawSSTBIMEgkwSDBIJEEgwSDRKzpPwnO2CEqIgLEAAAAGnpUWHRqcGVnOmNvbG9yc3BhY2UAAHjaMwIAADMAM4k4IzUAAAAkelRYdGpwZWc6c2FtcGxpbmctZmFjdG9yAAB42jOsMNQxhGAAEW8C553+HpkAAAAASUVORK5CYII=""> הלכך אי אתה יכול לזרוע עוד בערוגה שאצלה לצפון ושאצלה לדרום מפני עירבוב של ב' הערוגות:"
Shabbat,168,3,ערוגה,וליזרע מאבראי - ויקיפנה ערוגות מכל צד ואת הקרנות שבתוכה לא ימלא ומאי דוחקיה דרב לאוקמיה בערוגה שבחורבה שאין שם אלא היא:
Shabbat,169,2,ערוגה,אין ראש תור בערוגה - אין תורת היתר ראש תור מערוגה לערוגה אלא משדה גדולה לתוך ערוגה או מערוגה לתוך שדה גדולה או משדה גדולה לתוך שדה גדולה אבל שתי ערוגות לא הוי היכר אלא דומה כאילו הן אחת דלא חשיבא כל חדא באפיה נפשה:
Shabbat,169,5,ערוגה,שתי שורות של קישואים - ואצלן שתי שורות של דלועין ואצלן ב' שורות של פול המצרי ולא בערוגה אלא בשדה גדולה:
Shabbat,170,1,ערוגה,התם - דבעי מרובעת לאחשובה שדה קאמר להתיר ראש תור כו' ולית ליה לר' יוחנן הא דאמר לעיל אין ראש תור בערוגה אי נמי אית ליה מערוגה לערוגה אבל משדה לערוגה יש ראש תור:
Shabbat,170,4,המפקיד,"ומאן דמוקי לה כתנאי - דניחא ליה לאוקומי כתנאי מלמימר משבשתא היא ומלאוקמי בתרי טעמי מוקי נמי להאי כתנאי ופלוגתא היא בהמפקיד (ב""מ מא.) גבי חבית דאמר ר' יוחנן מאן דמתרגם לי חבית אליבא דחד תנא מובילנא ליה מאני לבי מסותא ומוקי רישא ר' ישמעאל וסיפא רבי עקיבא ואי הוה בעי הוה מצי לאוקמי בתרי טעמי ובחד תנא ואיכא דמוקי לה התם בחד תנא ומוקי סיפא בשהניחה במקום שאינו מקומה:"
Shabbat,170,1,חמשה,"בשלמא כו' - פלוגתא דרבנן ור' יוסי בברייתא ומייתי לה בהאי פירקא לקמן דלרבנן בה' בשבת פרשו ולר' יוסי בד' ולכ""ע בשבת ניתנו עשרת הדברות וכיון דבשבת נתנו ע""כ בליל שבת טבלו ולא שחרית כדמתרץ לקמן שלא יהו הללו טובלין והללו מהלכין לקבל תורה הלכך בשלמא ר' אלעזר כרבנן דאמרי בחמשה בשבת עבוד פרישה ויש שלא פרשו אלא עם חשיכה ומדטבלו ליל שבת ולא חשו שמא תפלטנה עוד ש""מ דפולטת בג' טהורה ומקצת היום של תשמיש ככולו:"
Shabbat,171,1,גופה,שפירשה מן האשה - כגון פולטת שכבת זרע שקבלה מזכר הוא דאמר ר' אלעזר בן עזריה דבתרי יומי מסרחת מפי שמתחממת בגופה:
Shabbat,171,4,גופה,אשה אית לה פרוזדור - לפיכך לא שליט בה אויר בגופה ומתחממת:
Shabbat,177,8,בגד,את הכתם - של דם נדה שאלו הסמנין מעבירין על הכתם של דם נדה בבגד לטהרו:
Shabbat,179,1,כלל גדול,אלא כשיעורו - בכל אחד שיעור המפורש לו בזרעונין חמשה זרע קישואין או דילועין או פול המצרי שנים ובשאר ובשאר דברים כגון יין או אוכלין או גני כשיעור המפורש בכלל גדול ובהמוציא:
Shabbat,181,1,העור והרוטב,הא איכא מקום חלמה - מקום התפירה שיכול לקרוע ולהוציא. חלמה שולדורא כמו בהעור והרוטב (חולין קכג.) שאני עור דחלים:
Shabbat,183,3,שנים,זה אינו יכול וזה אינו יכול - דאורחייהו להוציא בשנים בהא סבירא ליה לרבי יהודה כרבי מאיר דחייב ורבי שמעון פוטר דיליף מקראי כדלקמן:
Shabbat,186,1,בגד,כמאן דכפיתי דמו - שרוכבים מעוטפין בבגדים רחבים וגם הם עצמן מעונגין מהצג על הארץ:
Shabbat,189,2,אלו טרפות,טהור מלטמא גיסטרא - כלומר אם כלי שלם הוא אינו נטהר בכך אבל אם היה שבר כלי והיה ראוי להשתמש בו דמקבל טומאה משנשבר כדתנן הן וקרקרותיהן ודופנותיהן יושבין שלא מסומכין כו' באלו טרפות (חולין דף נד:) וניקב שוב כמוציא משקה אינו טמא עוד משום תורת גיסטרא:
Shabbat,191,1,מחט,מטו אהדדי במחטין - כשמותחין את החוט מכין זה את זה במחט:
Shabbat,192,0,המצניע,והא אמר ר' אלעזר - בהמצניע ויליף ממשא בני קהת דארון:
Shabbat,193,2,מחט,"ומדקדק - לאחר שמתח החוט של ערב מכה בכרכר בב' וג' מקומות וי""מ מדקדק משוה האריגה כשיש שני חוטין כרוכין זה עם זה ומובדלים מן השאר משוה אותן בכרכר או במחט:"
Shabbat,194,3,חמשה,"ארבעה - דעל כרחיך כל מה שיכול לסדר על פני אורך העגלה הוא מסדר ואינו מגביה להושיב זו על זו שהרי י""ב קרשים היו לעגלה אחת שמ""ח קרשים היו כ' קרשים לצפון ועשרים לדרום ושש למערב ושנים למקצועות וכיון דרחבן אמה וחצי ומושב חודן קצר אם אתה מסדר זו על זו הרבה הן נופלות הלכך כמה הוא מותיב ארבע דחמשה בחמשה לא יתבי דאי אפשר לדוחקן ולצמצם להושיב ה' בתוך ה' אמות ועוד מפני בליטת הטבעות:"
Shabbat,196,0,מחט,ונראין קרסין בלולאות - מילתא אחריתי היא שתי מחברות היו היריעות כל אחת ואחת ה' יריעות תפורות זו עם זו במחט על פני כל ארכן ובאמצע היה מחבר בקרסים מחברת עם מחברת שהיו לולאות בשפת חיצונה של כל מחברת באמצע המשכן אלו כנגד אלו כדכתיב מקבילות הלולאות וגו' (שמות כ״ו:כ׳):
Shabbat,197,1,מחט,במחט - דאינה גבוהה:
Shabbat,200,2,שק,ולא אמרן אלא - בשקצה שלהן גבוה שלש שאין רחב ד' למטה בעוד שלא הגביה ג' מקרקעיתו ואפי' יש ברחבו י' גובה לא משתרי דכיון דתחתונות לאו מחיצה נינהו הוה ליה תלויה:
Shabbat,201,1,רבי יהודה,"הא איכא בקיעת דגים - גבי גזוזטרא כך נראה שיטה זו בעיני ועל מה שפירשו רבותי תמהתי [שהם פירשו] דהאי מידי איריא התם משום דהוה ליה מחיצה שהגדיים בוקעים בה רב יוסף קא מהדר ליה לאביי הכי מידי איריא הך דעמוד לדהכא התם משום דהוי מחיצה שהגדיים בוקעין בה וצריכה לגוד אחית הלכך אמרינן בה גוד אחית אבל גבי ספינה דליכא בקיעת גדיים לא אמרינן גוד אחית ותמהתי אם אמרו רבותי כן דאי אפשר לאומרו דהא בפ""ק דעירובין בתרי דוכתי (דף יד: ודף טז.) אמרינן בקיעת גדיים לעכובי גוד אחית דלא לימריה במחיצה תלויה והכא היכי אמרינן דמהני גבי גוד אחית ועוד מאי דוחקיה דרב יוסף לשנויי הכי נימא ליה הא מני רבי יוסי ברבי יהודה היא ואביי גופיה מאי מותיב ליה ואת לא תסברא הא ודאי רבי יוסי ברבי יהודה היא דהא חזינן דחכמים פוטרים גבי טרסקל אלא ע""כ האי מידי איריא מסקנא דמילתיה דאביי היא ולמימר דרבנן קאמרי לה דלא דמיא לטרסקל אלא לספינה:"
Shabbat,208,1,שנים,להאי גיסא - אלימי ג' ולא ב' משום דשנים סתרי דמתוך עוביין אינן נדבקים יפה זה בזה וקטיני בשנים מיחייב:
Shabbat,208,3,שנים,דידיעי - דבר הנראה הוא אבל קטיני בשנים פטור:
Shabbat,209,1,בגד,כי כיסתא - הולכת ומתקפלת שאין הבגד שוה ובולט בבגד כמין כיס וצריך לקרוע הבגד למטה ומולל לפניו והתפירה מתיישבת:
Shabbat,211,3,שנים,לא יכול אחד לנעול - אורחיה הוא לנעול בשנים והרי לכל אחד מלאכה דבלא איהו לא מתעבדא:
Shabbat,212,0,העור והרוטב,גמ' שמונה שרצים יש להן עורות - ופליג אדרבנן דאמרי בהעור והרוטב האנקה הכח והלטאה והחומט עורותיהן מטמאין בכעדשה כבשרן אלמא הני ארבעה לית להו עור:
Shabbat,213,1,העור והרוטב,רבי יהודה היא - דלענין טומאה לא יליף מאלה הטמאים אלא ההוא דאית ליה גישתא שעורו עב ויש לו עור ממש אינו כבשר ושאינו עב הוי כבשר והלטאה משום דעורה עב משוי ליה כחולדה בהעור והרוטב הלכך לענין שבת נמי לאו עור הוא בשלש מהן אנקה וכח וחומט אבל לרבנן דהעור והרוטב שמנו הלטאה בהך שעורותיהן כבשרן אלמא דטעמייהו לאו משום עור ולאו עור אלא משום דרשה דקרא לענין טומאה הוא דפליגי משום קרא אבל לענין שבת מודו דודאי עור הן:
Shabbat,217,4,חזקת הבתים,"עד דקיימי אאנפקא - שיעמדו על מדה מחזקת אנפק והיא רביעית הלוג כדאמרינן בחזקת הבתים (ב""ב נח:):"
Shabbat,221,2,כלל גדול,כך הוא חייב על היתרן - כדילפי' בכלל גדול (לעיל שבת דף עד:) מציידי החלזון שנצרכין לפרקים להתיר קשרי רשתות הקיימות כדי לקצרן או להרחיבן:
Shabbat,223,2,הכל שוחטין,חמורו דר' פנחס - מפורש בהכל שוחטין (חולין דף ז.) ודרבי חנינא במסכת תענית (ד' כד.):
Shabbat,224,2,בגד,ישלשל בבגדיו - כלפי מטה שיראו ארוכים והוא מדת עשירים היושבים בביתם ואינם צריכים לסלק בגדיהם מן הארץ בשביל מלאכה וכבוד שבת הוא:
Shabbat,226,3,בגד,משני צדדין - שהיה בו הרבה עד שנבלע בבגד ונראה לצד שני:
Shabbat,226,0,בגד,מרדעת מצד אחד או מב' צדדין - לר' ישמעאל דאמר בבגד מצד אחד מרדעת מאי אמר בה:
Shabbat,226,0,אלו מציאות,"שמחזירים לו אבדה בטביעת עין - כיון שאמר אני מכירה אע""פ שאינו נותן בה סימן כדאמר באלו מציאות (ב""מ כג:):"
Shabbat,226,0,יום טוב,נדרים ונדבות - פלוגתא היא במסכת ביצה (דף יט.) ור' ישמעאל סבירא ליה כמאן דאמר קריבין הלכך כיון דנדרים ונדבות שיכול להמתין ולשחטן בחול ולהקריבן נשחטים ונקרבין ביום טוב קל וחומר בחלבי שבת שנשחטו כדרכן בזמנן וניתותרו הלכך לא איצטריך קרא עולת שבת בשבתו אלא ליום הכפורים:
Shabbat,228,3,הר הבית,"גב מעלה בהר הבית - שבהר הבית היו מעלות כשהוא הולך וגבוה כדתנן במסכת מדות (פ""ב מ""ג):"
Shabbat,228,5,הר הבית,טיט בהר הבית מנין - וכי בטיט היו בונין והלא בטרכסיד היו בונים חול וסיד מעורבין וטיט לא הוי אלא עפר ומים:
Shabbat,231,6,במה טומנין,בתרתי פליגי - גבי פסח פליגי בטלטולו דאסר רבי ישמעאל לטלטל [הפסח] אחר שהוציא אימוריו אפי' מחמה לצל משום עור דלאו בר טלטול הוא ולא דמי לשלחין דאמרן בבמה טומנין (לעיל שבת מט.) שמטלטלין אותן דהתם עור בהמה גסה דחזי למישטחיה ולמיזגא עליה:
Shabbat,235,0,ערבי פסחים,הרי זה מחרף ומגדף - שנביאים הראשונים תיקנו לומר בפרקים לשבח והודיה כדאמרינן בערבי פסחים (דף קיז.) וזה הקוראה תמיד בלא עתה אינו אלא כמזמר שיר ומתלוצץ:
Shabbat,235,0,שנים,"ממחלקי - לעניים צדקה דאמרינן בבבא בתרא פ""ק (דף ח:) צדקה נגבית בשנים ומתחלקת בשלשה והמחלקים אותה עליהם לבדוק לפי הצריך לכל אחד ואחד ופעמים שקרובין דעתם לרחם על זה ולחלוק יותר מן הצורך שאומדין אותו בהרווחה ואומדין את חברו בצמצום:"
Shabbat,236,0,בגד,מתעטף - בבגדים נאים:
Shabbat,239,1,כל הכלים,מי אמר - דילמא הא דקתני במתני' ועושין מחיצה בכל הכלים לאו בחדשים המתבקעים קאמר:
Shabbat,240,7,רבי יהודה,"דייה לטבילה שתהא באחרונה - במסכת נדה בפרק המפלת גבי אשה שיצאה מלאה ובאה ריקנית ואינה יודעת מתי ילדה דמצרכינן לה ל""ה טבילות לספק ד' טבילות שעליה טבילת זכר לז' או טבילת נקבה לשבועיים ובלילה או שמא יולדת זכר בזוב וצריכה אף טבילת זבה ביום שבעה לספורים שלה או יולדת נקבה בזוב היתה ומשום דלא ידעינן מתי ילדה ואימתי מטי זמן טבילה דידה מצרכינן לה טבילה כל לילה וכל יום שיש לספוקי בזמן טבילתה ופליג ר' יוסי ברבי יהודה עלה ואמר דייה לטבילה שתהא באחרונה לסוף ספורים של נקבה דהיינו לסוף שלש שבועים שאם ילדה נקבה בזוב טמאה שבועיים ללידתה וז' נקיים בשביל הזיבה ולא אמרינן טבילה בזמנה מצוה:"
Shabbat,244,0,נוטל,"ושוין - ב""ש וב""ה שנחלקו בנוטלין את העלי לקצב עליו בשר ביו""ט:"
